"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3760161","2020","MT","Montana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","90.7","","","89.8","91.6","5494","Overall","Overall","_RFDRHV7","29","29","","","","","",""
"3766037","2020","MT","Montana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","9.3","","","8.4","10.2","517","Overall","Overall","_RFDRHV7","29","29","","","","","",""
"3769573","2020","NE","Nebraska","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.6","","","91.9","93.3","13016","Overall","Overall","_RFDRHV7","30","30","","","","","",""
"3766350","2020","NE","Nebraska","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.4","","","6.7","8.1","911","Overall","Overall","_RFDRHV7","30","30","","","","","",""
"3773585","2020","NV","Nevada","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.7","","","91.3","94.0","2146","Overall","Overall","_RFDRHV7","31","31","","","","","",""
"3778627","2020","NV","Nevada","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.3","","","6.0","8.7","192","Overall","Overall","_RFDRHV7","31","31","","","","","",""
"3772685","2020","NH","New Hampshire","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","91.8","","","90.9","92.8","5408","Overall","Overall","_RFDRHV7","32","32","","","","","",""
"3776406","2020","NH","New Hampshire","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.2","","","7.2","9.1","464","Overall","Overall","_RFDRHV7","32","32","","","","","",""
"3780360","2020","NJ","New Jersey","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.3","","","92.7","94.0","9234","Overall","Overall","_RFDRHV7","33","33","","","","","",""
"3777896","2020","NJ","New Jersey","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.7","","","6.0","7.3","685","Overall","Overall","_RFDRHV7","33","33","","","","","",""
"3785443","2020","NM","New Mexico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.3","","","92.2","94.5","6320","Overall","Overall","_RFDRHV7","34","34","","","","","",""
"3773933","2020","NM","New Mexico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.7","","","5.5","7.8","336","Overall","Overall","_RFDRHV7","34","34","","","","","",""
"3790086","2020","NY","New York","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.5","","","92.9","94.0","12313","Overall","Overall","_RFDRHV7","35","35","","","","","",""
"3790245","2020","NY","New York","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.5","","","6.0","7.1","950","Overall","Overall","_RFDRHV7","35","35","","","","","",""
"3794988","2020","NC","North Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.2","","","93.5","95.0","5057","Overall","Overall","_RFDRHV7","36","36","","","","","",""
"3789105","2020","NC","North Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.8","","","5.0","6.5","301","Overall","Overall","_RFDRHV7","36","36","","","","","",""
"3789207","2020","ND","North Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.0","","","90.8","93.2","3991","Overall","Overall","_RFDRHV7","37","37","","","","","",""
"3794335","2020","ND","North Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.0","","","6.8","9.2","275","Overall","Overall","_RFDRHV7","37","37","","","","","",""
"3806594","2020","OH","Ohio","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.6","","","93.0","94.2","12627","Overall","Overall","_RFDRHV7","38","38","","","","","",""
"3801867","2020","OH","Ohio","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.4","","","5.8","7.0","800","Overall","Overall","_RFDRHV7","38","38","","","","","",""
"3800210","2020","OK","Oklahoma","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","95.3","","","94.5","96.1","4292","Overall","Overall","_RFDRHV7","39","39","","","","","",""
"3804661","2020","OK","Oklahoma","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","4.7","","","3.9","5.5","185","Overall","Overall","_RFDRHV7","39","39","","","","","",""
"3809150","2020","OR","Oregon","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.1","","","91.3","93.0","4595","Overall","Overall","_RFDRHV7","40","40","","","","","",""
"3804679","2020","OR","Oregon","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.9","","","7.0","8.7","407","Overall","Overall","_RFDRHV7","40","40","","","","","",""
"3812470","2020","PA","Pennsylvania","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.6","","","91.7","93.5","4598","Overall","Overall","_RFDRHV7","41","41","","","","","",""
"3809275","2020","PA","Pennsylvania","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.4","","","6.5","8.3","374","Overall","Overall","_RFDRHV7","41","41","","","","","",""
"3827403","2020","RI","Rhode Island","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.2","","","93.3","95.0","4550","Overall","Overall","_RFDRHV7","42","42","","","","","",""
"3816007","2020","RI","Rhode Island","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.8","","","5.0","6.7","338","Overall","Overall","_RFDRHV7","42","42","","","","","",""
"3822065","2020","SC","South Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.4","","","91.2","93.5","3495","Overall","Overall","_RFDRHV7","43","43","","","","","",""
"3825619","2020","SC","South Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.6","","","6.5","8.8","264","Overall","Overall","_RFDRHV7","43","43","","","","","",""
"3815215","2020","SD","South Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.7","","","92.4","95.0","6137","Overall","Overall","_RFDRHV7","44","44","","","","","",""
"3825243","2020","SD","South Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.3","","","5.0","7.6","359","Overall","Overall","_RFDRHV7","44","44","","","","","",""
"3834967","2020","TN","Tennessee","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.3","","","93.2","95.4","3995","Overall","Overall","_RFDRHV7","45","45","","","","","",""
"3830115","2020","TN","Tennessee","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.7","","","4.6","6.8","222","Overall","Overall","_RFDRHV7","45","45","","","","","",""
"3830639","2020","TX","Texas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.5","","","92.5","94.4","9214","Overall","Overall","_RFDRHV7","46","46","","","","","",""
"3835414","2020","TX","Texas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.5","","","5.6","7.5","671","Overall","Overall","_RFDRHV7","46","46","","","","","",""
"3831401","2020","UT","Utah","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","95.6","","","95.0","96.1","9990","Overall","Overall","_RFDRHV7","47","47","","","","","",""
"3840491","2020","UT","Utah","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","4.4","","","3.9","5.0","395","Overall","Overall","_RFDRHV7","47","47","","","","","",""
"3831823","2020","VT","Vermont","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","90.2","","","89.0","91.5","5529","Overall","Overall","_RFDRHV7","48","48","","","","","",""
"3829319","2020","VT","Vermont","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","9.8","","","8.5","11.0","550","Overall","Overall","_RFDRHV7","48","48","","","","","",""
"3857160","2020","VA","Virginia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.3","","","93.7","95.0","8389","Overall","Overall","_RFDRHV7","49","49","","","","","",""
"3853205","2020","VA","Virginia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.7","","","5.0","6.3","486","Overall","Overall","_RFDRHV7","49","49","","","","","",""
"3844071","2020","WA","Washington","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.9","","","92.3","93.5","11004","Overall","Overall","_RFDRHV7","50","50","","","","","",""
"3845241","2020","WA","Washington","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.1","","","6.5","7.7","874","Overall","Overall","_RFDRHV7","50","50","","","","","",""
"3853702","2020","WV","West Virginia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","95.6","","","94.8","96.3","5462","Overall","Overall","_RFDRHV7","51","51","","","","","",""
"3843809","2020","WV","West Virginia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","4.4","","","3.7","5.2","202","Overall","Overall","_RFDRHV7","51","51","","","","","",""
"3861618","2020","WI","Wisconsin","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","90.1","","","88.8","91.4","4369","Overall","Overall","_RFDRHV7","52","52","","","","","",""
"3865786","2020","WI","Wisconsin","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","9.9","","","8.6","11.2","405","Overall","Overall","_RFDRHV7","52","52","","","","","",""
"3858569","2020","WY","Wyoming","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.7","","","92.6","94.8","4285","Overall","Overall","_RFDRHV7","53","53","","","","","",""
"3858187","2020","WY","Wyoming","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.3","","","5.2","7.4","244","Overall","Overall","_RFDRHV7","53","53","","","","","",""
"3864827","2020","GU","Guam","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.3","","","91.4","95.2","1940","Overall","Overall","_RFDRHV7","56","56","","","","","",""
"3869243","2020","GU","Guam","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.7","","","4.8","8.6","123","Overall","Overall","_RFDRHV7","56","56","","","","","",""
"3872963","2020","PR","Puerto Rico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","95.6","","","94.9","96.4","4541","Overall","Overall","_RFDRHV7","60","60","","","","","",""
"3874519","2020","PR","Puerto Rico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","4.4","","","3.6","5.1","203","Overall","Overall","_RFDRHV7","60","60","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
